,0
657,-3.98921
658,-3.98846
659,-4.02467
660,-4.03325
661,-3.99766
662,-4.00092
663,-4.0057
664,-3.99946
665,-3.99692
666,-3.99491
667,-4.01497
668,-4.04963
669,-4.03438
670,-4.0282
671,-4.00176
672,-3.99555
673,-3.98709
674,-4.00018
675,-4.00319
676,-4.00696
677,-3.99171
678,-3.93446
679,-3.91336
680,-3.92446
681,-3.89121
682,-3.85849
683,-3.84554
684,-3.84959
685,-3.83802
686,-3.81007
687,-3.77263
688,-3.7589
689,-3.78658
690,-3.87626
691,-3.87663
692,-3.87139
693,-3.85256
694,-3.87692
695,-3.86765
696,-3.88332
697,-3.85566
698,-3.87227
699,-3.89536
700,-3.84972
701,-3.88024
702,-3.87158
703,-3.87779
704,-3.85943
705,-3.82638
706,-3.82182
707,-3.8305
708,-3.81826
709,-3.80651
710,-3.82095
711,-3.79888
712,-3.80651
713,-3.81178
714,-3.77487
715,-3.82388
716,-3.89332
717,-3.95625
718,-3.96677
719,-3.95348
720,-3.93994
721,-3.97266
722,-3.98452
723,-3.95792
724,-3.94564
725,-3.93257
726,-3.94472
727,-3.96766
728,-3.98367
729,-3.95578
730,-3.92192
731,-3.90143
732,-3.88199
733,-3.89479
734,-3.88752
735,-3.8759
736,-3.91143
737,-3.93656
738,-3.96695
739,-3.99443
740,-4.03914
741,-4.0312
742,-4.03263
743,-4.0425
744,-4.05645
745,-4.03896
746,-4.04864
747,-4.05615
748,-4.04646
749,-4.03747
750,-3.99462
751,-3.97643
752,-4.0084
753,-4.03225
754,-3.97176
755,-3.92425
756,-3.89193
757,-3.88277
758,-3.89017
759,-3.86527
760,-3.8685
761,-3.86134
762,-3.83615
763,-3.82929
764,-3.7739
765,-3.78289
766,-3.78991
