,0
913,-3.78568539722085
914,-3.75727823687911
915,-3.738798965458274
916,-3.747506719858646
917,-3.7533327979427575
918,-3.750596410156488
919,-3.7296706051808592
920,-3.723431229819059
921,-3.7513044608366486
922,-3.796132678581476
923,-3.8447379162204265
924,-3.855020232052803
925,-3.837050313786864
926,-3.856336663393378
927,-3.8766562561941145
928,-3.8749707807433604
929,-3.8532378172677753
930,-3.8400786439758536
931,-3.8471719207477566
932,-3.8784509590637684
933,-3.8866296833109852
934,-3.8891488209736345
935,-3.8810994830292462
936,-3.8679831975620984
937,-3.860207088793516
938,-3.8777445146691796
939,-3.8676413799923655
940,-3.867711012471914
941,-3.851542302532196
942,-3.8779812008482217
943,-3.8851071655315157
944,-3.8846668826562163
945,-3.8537569687646624
946,-3.825903495059609
947,-3.836005826593637
948,-3.8137928246748447
949,-3.823365563855767
950,-3.7973865450990196
951,-3.787589729080796
952,-3.797612629793286
953,-3.7847337533336876
954,-3.7931661100727316
955,-3.7661200358104705
956,-3.754877161206007
957,-3.7552502210301157
958,-3.7321645241600274
959,-3.7170460037273165
960,-3.718018449012637
961,-3.7137847621303792
962,-3.7246313660842176
963,-3.75893752987504
964,-3.7965305555176734
965,-3.802563683812022
966,-3.785655680937767
967,-3.808085852665901
968,-3.82487121563673
969,-3.805448653013706
970,-3.811975232235789
971,-3.787800152490735
972,-3.7931360725325343
973,-3.7797841449719667
974,-3.8252621855449673
975,-3.874377900738716
976,-3.8877714310956
977,-3.8863350102227923
978,-3.888889245225191
979,-3.881416403172612
980,-3.892215461073518
981,-3.8851139119309184
982,-3.867042074845433
983,-3.8674634035509823
984,-3.8777918197792767
985,-3.8709091270458695
986,-3.859858123252988
987,-3.858142449633479
988,-3.900051644922495
989,-3.9289915298742053
990,-3.9363817285341023
991,-3.9162960109126566
992,-3.9338335974168777
993,-3.936894695831537
994,-3.956473710669279
995,-3.9138244193029403
996,-3.902930108667612
997,-3.8993233550441264
998,-3.8930426981431245
999,-3.9223369296920296
1000,-3.952609951354265
1001,-3.964479919846058
1002,-3.966789597870111
1003,-3.9507277059209347
1004,-3.9554547634166477
1005,-3.953054812143445
1006,-3.9416578144383427
1007,-3.945008204884529
1008,-3.9557462239336965
1009,-3.970343745641112
